seed,scenario,policy,day,sku,opening_kg,received_kg,requested_kg,sold_kg,unfilled_kg,recorded_unfilled_kg,expired_kg,closing_kg,ordered_kg,forecast_kg,revenue_kes,gross_margin_kes,waste_cost_kes,holding_cost_kes
0,base,all_logged,176,CHICKEN-B,197,25,48,48,0,0,0,174,51,56.25,19680,5760,0,139.20000000000002
0,base,all_logged,177,CHICKEN-B,174,51,51,51,0,0,0,174,53,56.678571,20910,6120,0,139.20000000000002
0,base,all_logged,178,CHICKEN-B,174,53,43,43,0,0,1,183,43,56.357143,17630,5160,290,146.4
0,base,all_logged,179,CHICKEN-B,183,43,44,44,0,0,0,182,41,55.607143,18040,5280,0,145.6
0,base,all_logged,180,CHICKEN-B,182,41,78,78,0,0,10,135,93,56.964286,31980,9360,2900,108.0
0,base,all_logged,181,CHICKEN-B,135,93,31,31,0,0,0,197,27,55.892857,12710,3720,0,157.60000000000002
0,base,all_logged,182,CHICKEN-B,197,27,32,32,0,0,0,192,30,55.285714,13120,3840,0,153.60000000000002
0,base,all_logged,183,CHICKEN-B,192,0,32,32,0,0,0,160,31,55.035714,13120,3840,0,128.0
0,base,all_logged,184,CHICKEN-B,160,0,55,55,0,0,0,105,56,55.392857,22550,6600,0,84.0
0,base,all_logged,185,CHICKEN-B,105,86,29,29,0,0,0,162,27,54.857143,11890,3480,0,129.6
0,base,all_logged,186,CHICKEN-B,162,58,100,100,0,0,49,71,158,57.071429,41000,12000,14210,56.800000000000004
0,base,all_logged,187,CHICKEN-B,71,158,57,57,0,0,0,172,55,56.607143,23370,6840,0,137.6
0,base,all_logged,188,CHICKEN-B,172,55,24,24,0,0,0,203,23,56.5,9840,2880,0,162.4
0,base,all_logged,189,CHICKEN-B,203,23,37,37,0,0,0,189,35,55.785714,15170,4440,0,151.20000000000002
0,base,all_logged,190,CHICKEN-B,189,35,58,58,0,0,0,166,60,56.357143,23780,6960,0,132.8
0,base,all_logged,191,CHICKEN-B,166,60,80,80,0,0,0,146,84,57.428571,32800,9600,0,116.80000000000001
0,base,all_logged,192,CHICKEN-B,146,84,39,39,0,0,0,191,37,56.821429,15990,4680,0,152.8
0,base,all_logged,193,CHICKEN-B,191,37,34,34,0,0,0,194,25,54.75,13940,4080,0,155.20000000000002
0,base,all_logged,194,CHICKEN-B,194,25,142,142,0,0,0,77,138,53.571429,58220,17040,0,61.6
0,base,all_logged,195,CHICKEN-B,77,0,45,45,0,0,0,32,47,54.142857,18450,5400,0,25.6
0,base,all_logged,196,CHICKEN-B,32,47,43,43,0,0,0,36,44,54.428571,17630,5160,0,28.8
0,base,all_logged,197,CHICKEN-B,36,138,35,35,0,0,0,139,35,54.464286,14350,4200,0,111.2
0,base,all_logged,198,CHICKEN-B,139,35,42,42,0,0,0,132,38,53.5,17220,5040,0,105.60000000000001
0,base,all_logged,199,CHICKEN-B,132,82,30,30,0,0,0,184,26,52.392857,12300,3600,0,147.20000000000002
0,base,all_logged,200,CHICKEN-B,184,0,49,49,0,0,0,135,37,49.5,20090,5880,0,108.0
0,base,all_logged,201,CHICKEN-B,135,37,49,49,0,0,0,123,51,49.857143,20090,5880,0,98.4
0,base,all_logged,202,CHICKEN-B,123,77,66,66,0,0,0,134,67,50.142857,27060,7920,0,107.2
0,base,all_logged,203,CHICKEN-B,134,0,31,31,0,0,0,103,31,50.142857,12710,3720,0,82.4
0,base,all_logged,204,CHICKEN-B,103,0,51,51,0,0,0,52,51,50.25,20910,6120,0,41.6
0,base,all_logged,205,CHICKEN-B,52,118,46,46,0,0,0,124,46,50.071429,18860,5520,0,99.2
0,base,all_logged,206,CHICKEN-B,124,77,59,59,0,0,0,142,61,50.642857,24190,7080,0,113.60000000000001
0,base,all_logged,207,CHICKEN-B,142,61,55,55,0,0,0,148,57,51.035714,22550,6600,0,118.4
0,base,all_logged,208,CHICKEN-B,148,0,86,86,0,0,0,62,87,51.321429,35260,10320,0,49.6
0,base,all_logged,209,CHICKEN-B,62,87,36,36,0,0,0,113,36,51.5,14760,4320,0,90.4
0,base,all_logged,210,CHICKEN-B,113,93,66,66,0,0,0,140,71,52.714286,27060,7920,0,112.0
0,base,all_logged,211,CHICKEN-B,140,71,35,35,0,0,0,176,36,52.821429,14350,4200,0,140.8
0,base,all_logged,212,CHICKEN-B,176,36,36,36,0,0,0,176,33,52.142857,14760,4320,0,140.8
0,base,all_logged,213,CHICKEN-B,176,33,44,44,0,0,0,165,46,52.678571,18040,5280,0,132.0
0,base,all_logged,214,CHICKEN-B,165,46,84,84,0,0,0,127,82,52.107143,34440,10080,0,101.60000000000001
0,base,all_logged,215,CHICKEN-B,127,82,93,93,0,0,0,116,98,53.392857,38130,11160,0,92.80000000000001
0,base,all_logged,216,CHICKEN-B,116,98,49,49,0,0,0,165,53,54.285714,20090,5880,0,132.0
0,base,all_logged,217,CHICKEN-B,165,53,21,21,0,0,0,197,18,53.714286,8610,2520,0,157.60000000000002
0,base,all_logged,218,CHICKEN-B,197,18,32,32,0,0,0,183,29,52.785714,13120,3840,0,146.4
0,base,all_logged,219,CHICKEN-B,183,29,49,49,0,0,0,163,44,51.678571,20090,5880,0,130.4
0,base,all_logged,220,CHICKEN-B,163,44,40,40,0,0,0,167,40,51.714286,16400,4800,0,133.6
0,base,all_logged,221,CHICKEN-B,167,40,60,60,0,0,23,124,87,52.642857,24600,7200,6670,99.2
0,base,all_logged,222,CHICKEN-B,124,87,66,66,0,0,0,145,55,49.928571,27060,7920,0,116.0
0,base,all_logged,223,CHICKEN-B,145,55,53,53,0,0,0,147,54,50.214286,21730,6360,0,117.60000000000001
0,base,all_logged,224,CHICKEN-B,147,54,48,48,0,0,0,153,49,50.392857,19680,5760,0,122.4
0,base,all_logged,225,CHICKEN-B,153,0,32,32,0,0,0,121,32,50.285714,13120,3840,0,96.80000000000001
0,base,all_logged,226,CHICKEN-B,121,32,62,62,0,0,0,91,64,51,25420,7440,0,72.8
0,base,all_logged,227,CHICKEN-B,91,113,41,41,0,0,0,163,43,51.392857,16810,4920,0,130.4
0,base,all_logged,228,CHICKEN-B,163,43,52,52,0,0,0,154,52,51.5,21320,6240,0,123.2
0,base,all_logged,229,CHICKEN-B,154,52,52,52,0,0,0,154,53,51.607143,21320,6240,0,123.2
0,base,all_logged,230,CHICKEN-B,154,53,44,44,0,0,0,163,41,50.821429,18040,5280,0,130.4
0,base,all_logged,231,CHICKEN-B,163,41,31,31,0,0,0,173,31,50.821429,12710,3720,0,138.4
0,base,all_logged,232,CHICKEN-B,173,31,36,36,0,0,0,168,34,50.285714,14760,4320,0,134.4
0,base,all_logged,233,CHICKEN-B,168,34,42,42,0,0,0,160,41,50.142857,17220,5040,0,128.0
0,base,all_logged,234,CHICKEN-B,160,0,28,28,0,0,1,131,25,49.035714,11480,3360,290,104.80000000000001
0,base,all_logged,235,CHICKEN-B,131,25,54,54,0,0,25,77,78,49,22140,6480,7250,61.6
0,base,all_logged,236,CHICKEN-B,77,119,157,157,0,0,0,39,168,51.535714,64370,18840,0,31.200000000000003
0,base,all_logged,237,CHICKEN-B,39,0,47,39,8,8,0,0,40,51.928571,15990,4680,0,0.0
0,base,all_logged,238,CHICKEN-B,0,40,42,40,2,2,0,0,37,51.071429,16400,4800,0,0.0
0,base,all_logged,239,CHICKEN-B,0,205,66,66,0,0,0,139,70,52.178571,27060,7920,0,111.2
0,base,all_logged,0,SAUSAGE-C,60,0,25,25,0,0,0,35,65,25,11250,3500,0,28.0
0,base,all_logged,1,SAUSAGE-C,35,65,38,38,0,0,0,62,64,31.5,17100,5320,0,49.6
0,base,all_logged,2,SAUSAGE-C,62,64,10,10,0,0,0,116,0,24.333333,4500,1400,0,92.80000000000001
0,base,all_logged,3,SAUSAGE-C,116,0,11,11,0,0,0,105,0,21,4950,1540,0,84.0
0,base,all_logged,4,SAUSAGE-C,105,0,25,25,0,0,0,80,8,21.8,11250,3500,0,64.0
0,base,all_logged,5,SAUSAGE-C,80,8,27,27,0,0,0,61,30,22.666667,12150,3780,0,48.800000000000004
0,base,all_logged,6,SAUSAGE-C,61,30,16,16,0,0,0,75,12,21.714286,7200,2240,0,60.0
0,base,all_logged,7,SAUSAGE-C,75,12,10,10,0,0,0,77,4,20.25,4500,1400,0,61.6
0,base,all_logged,8,SAUSAGE-C,77,4,19,19,0,0,0,62,19,20.111111,8550,2660,0,49.6
0,base,all_logged,9,SAUSAGE-C,62,19,11,11,0,0,0,70,7,19.2,4950,1540,0,56.0
0,base,all_logged,10,SAUSAGE-C,70,7,19,19,0,0,0,58,19,19.181818,8550,2660,0,46.400000000000006
0,base,all_logged,11,SAUSAGE-C,58,19,16,16,0,0,0,61,15,18.916667,7200,2240,0,48.800000000000004
0,base,all_logged,12,SAUSAGE-C,61,0,16,16,0,0,0,45,15,18.692308,7200,2240,0,36.0
0,base,all_logged,13,SAUSAGE-C,45,0,16,16,0,0,0,29,15,18.5,7200,2240,0,23.200000000000003
0,base,all_logged,14,SAUSAGE-C,29,30,16,16,0,0,0,43,16,18.333333,7200,2240,0,34.4
0,base,all_logged,15,SAUSAGE-C,43,31,13,13,0,0,0,61,11,18,5850,1820,0,48.800000000000004
0,base,all_logged,16,SAUSAGE-C,61,0,21,21,0,0,0,40,22,18.176471,9450,2940,0,32.0
0,base,all_logged,17,SAUSAGE-C,40,22,26,26,0,0,0,36,28,18.611111,11700,3640,0,28.8
0,base,all_logged,18,SAUSAGE-C,36,39,10,10,0,0,0,65,8,18.157895,4500,1400,0,52.0
0,base,all_logged,19,SAUSAGE-C,65,0,17,17,0,0,0,48,17,18.1,7650,2380,0,38.400000000000006
0,base,all_logged,20,SAUSAGE-C,48,17,21,21,0,0,0,44,21,18.238095,9450,2940,0,35.2
0,base,all_logged,21,SAUSAGE-C,44,29,28,28,0,0,0,45,30,18.681818,12600,3920,0,36.0
0,base,all_logged,22,SAUSAGE-C,45,30,9,9,0,0,0,66,8,18.26087,4050,1260,0,52.800000000000004
0,base,all_logged,23,SAUSAGE-C,66,8,21,21,0,0,0,53,21,18.375,9450,2940,0,42.400000000000006
0,base,all_logged,24,SAUSAGE-C,53,21,19,19,0,0,0,55,19,18.4,8550,2660,0,44.0
0,base,all_logged,25,SAUSAGE-C,55,19,14,14,0,0,0,60,13,18.230769,6300,1960,0,48.0
0,base,all_logged,26,SAUSAGE-C,60,13,30,30,0,0,0,43,32,18.666667,13500,4200,0,34.4
0,base,all_logged,27,SAUSAGE-C,43,32,19,19,0,0,0,56,19,18.678571,8550,2660,0,44.800000000000004
0,base,all_logged,28,SAUSAGE-C,56,0,12,12,0,0,0,44,10,18.214286,5400,1680,0,35.2
0,base,all_logged,29,SAUSAGE-C,44,10,27,27,0,0,0,27,26,17.821429,12150,3780,0,21.6
0,base,all_logged,30,SAUSAGE-C,27,45,14,14,0,0,0,58,14,17.964286,6300,1960,0,46.400000000000006
0,base,all_logged,31,SAUSAGE-C,58,14,29,29,0,0,0,43,32,18.607143,13050,4060,0,34.4
0,base,all_logged,32,SAUSAGE-C,43,32,15,15,0,0,0,60,13,18.25,6750,2100,0,48.0
0,base,all_logged,33,SAUSAGE-C,60,13,20,20,0,0,0,53,19,18,9000,2800,0,42.400000000000006
0,base,all_logged,34,SAUSAGE-C,53,19,16,16,0,0,0,56,16,18,7200,2240,0,44.800000000000004
0,base,all_logged,35,SAUSAGE-C,56,16,21,21,0,0,0,51,23,18.392857,9450,2940,0,40.800000000000004
0,base,all_logged,36,SAUSAGE-C,51,23,19,19,0,0,0,55,19,18.392857,8550,2660,0,44.0
0,base,all_logged,37,SAUSAGE-C,55,0,25,25,0,0,0,30,27,18.892857,11250,3500,0,24.0
0,base,all_logged,38,SAUSAGE-C,30,0,24,24,0,0,0,6,25,19.071429,10800,3360,0,4.800000000000001
0,base,all_logged,39,SAUSAGE-C,6,44,19,19,0,0,0,31,19,19.178571,8550,2660,0,24.8
0,base,all_logged,40,SAUSAGE-C,31,27,24,24,0,0,0,34,25,19.464286,10800,3360,0,27.200000000000003
0,base,all_logged,41,SAUSAGE-C,34,25,17,17,0,0,0,42,17,19.5,7650,2380,0,33.6
0,base,all_logged,42,SAUSAGE-C,42,36,14,14,0,0,0,64,14,19.428571,6300,1960,0,51.2
0,base,all_logged,43,SAUSAGE-C,64,0,17,17,0,0,0,47,18,19.571429,7650,2380,0,37.6
0,base,all_logged,44,SAUSAGE-C,47,18,33,33,0,0,0,32,34,20,14850,4620,0,25.6
0,base,all_logged,45,SAUSAGE-C,32,48,33,33,0,0,0,47,34,20.25,14850,4620,0,37.6
0,base,all_logged,46,SAUSAGE-C,47,34,45,45,0,0,0,36,50,21.5,20250,6300,0,28.8
0,base,all_logged,47,SAUSAGE-C,36,50,23,23,0,0,0,63,24,21.714286,10350,3220,0,50.400000000000006
0,base,all_logged,48,SAUSAGE-C,63,24,19,19,0,0,0,68,19,21.642857,8550,2660,0,54.400000000000006
0,base,all_logged,49,SAUSAGE-C,68,19,28,28,0,0,0,59,28,21.642857,12600,3920,0,47.2
0,base,all_logged,50,SAUSAGE-C,59,28,22,22,0,0,0,65,24,22.107143,9900,3080,0,52.0
0,base,all_logged,51,SAUSAGE-C,65,24,19,19,0,0,0,70,19,22.035714,8550,2660,0,56.0
0,base,all_logged,52,SAUSAGE-C,70,19,17,17,0,0,0,72,16,21.964286,7650,2380,0,57.6
0,base,all_logged,53,SAUSAGE-C,72,16,35,35,0,0,0,53,38,22.714286,15750,4900,0,42.400000000000006
0,base,all_logged,54,SAUSAGE-C,53,0,37,37,0,0,0,16,38,22.964286,16650,5180,0,12.8
0,base,all_logged,55,SAUSAGE-C,16,38,14,14,0,0,0,40,14,22.785714,6300,1960,0,32.0
0,base,all_logged,56,SAUSAGE-C,40,52,15,15,0,0,0,77,15,22.892857,6750,2100,0,61.6
0,base,all_logged,57,SAUSAGE-C,77,15,21,21,0,0,0,71,20,22.678571,9450,2940,0,56.800000000000004
0,base,all_logged,58,SAUSAGE-C,71,20,19,19,0,0,0,72,20,22.857143,8550,2660,0,57.6
0,base,all_logged,59,SAUSAGE-C,72,20,9,9,0,0,0,83,6,22.142857,4050,1260,0,66.4
0,base,all_logged,60,SAUSAGE-C,83,0,18,18,0,0,0,65,18,22.25,8100,2520,0,52.0
0,base,all_logged,61,SAUSAGE-C,65,18,22,22,0,0,0,61,23,22.321429,9900,3080,0,48.800000000000004
0,base,all_logged,62,SAUSAGE-C,61,6,11,11,0,0,0,56,10,22.142857,4950,1540,0,44.800000000000004
0,base,all_logged,63,SAUSAGE-C,56,10,15,15,0,0,0,51,14,21.928571,6750,2100,0,40.800000000000004
0,base,all_logged,64,SAUSAGE-C,51,37,23,23,0,0,0,65,24,22.071429,10350,3220,0,52.0
0,base,all_logged,65,SAUSAGE-C,65,24,12,12,0,0,0,77,10,21.607143,5400,1680,0,61.6
0,base,all_logged,66,SAUSAGE-C,77,0,33,33,0,0,0,44,34,21.928571,14850,4620,0,35.2
0,base,all_logged,67,SAUSAGE-C,44,34,22,22,0,0,0,56,23,22.035714,9900,3080,0,44.800000000000004
0,base,all_logged,68,SAUSAGE-C,56,10,22,22,0,0,0,44,21,21.964286,9900,3080,0,35.2
0,base,all_logged,69,SAUSAGE-C,44,21,12,12,0,0,0,53,12,21.785714,5400,1680,0,42.400000000000006
0,base,all_logged,70,SAUSAGE-C,53,35,13,13,0,0,0,75,12,21.75,5850,1820,0,60.0
0,base,all_logged,71,SAUSAGE-C,75,12,17,17,0,0,0,70,17,21.75,7650,2380,0,56.0
0,base,all_logged,72,SAUSAGE-C,70,0,8,8,0,0,0,62,5,20.857143,3600,1120,0,49.6
0,base,all_logged,73,SAUSAGE-C,62,5,19,19,0,0,0,48,17,20.357143,8550,2660,0,38.400000000000006
0,base,all_logged,74,SAUSAGE-C,48,34,30,30,0,0,0,52,28,19.821429,13500,4200,0,41.6
0,base,all_logged,75,SAUSAGE-C,52,28,13,13,0,0,0,67,11,19.464286,5850,1820,0,53.6
0,base,all_logged,76,SAUSAGE-C,67,11,10,10,0,0,0,68,9,19.142857,4500,1400,0,54.400000000000006
0,base,all_logged,77,SAUSAGE-C,68,9,18,18,0,0,0,59,17,18.785714,8100,2520,0,47.2
0,base,all_logged,78,SAUSAGE-C,59,17,18,18,0,0,0,58,17,18.642857,8100,2520,0,46.400000000000006
0,base,all_logged,79,SAUSAGE-C,58,17,13,13,0,0,0,62,12,18.428571,5850,1820,0,49.6
0,base,all_logged,80,SAUSAGE-C,62,12,15,15,0,0,0,59,15,18.357143,6750,2100,0,47.2
0,base,all_logged,81,SAUSAGE-C,59,15,19,19,0,0,0,55,17,17.785714,8550,2660,0,44.0
0,base,all_logged,82,SAUSAGE-C,55,17,23,23,0,0,0,49,21,17.285714,10350,3220,0,39.2
0,base,all_logged,83,SAUSAGE-C,49,21,22,22,0,0,0,48,23,17.571429,9900,3080,0,38.400000000000006
0,base,all_logged,84,SAUSAGE-C,48,23,24,24,0,0,0,47,25,17.892857,10800,3360,0,37.6
0,base,all_logged,85,SAUSAGE-C,47,0,27,27,0,0,0,20,28,18.107143,12150,3780,0,16.0
0,base,all_logged,86,SAUSAGE-C,20,28,18,18,0,0,0,30,18,18.071429,8100,2520,0,24.0
0,base,all_logged,87,SAUSAGE-C,30,43,21,21,0,0,0,52,22,18.5,9450,2940,0,41.6
0,base,all_logged,88,SAUSAGE-C,52,22,14,14,0,0,0,60,14,18.357143,6300,1960,0,48.0
0,base,all_logged,89,SAUSAGE-C,60,14,19,19,0,0,0,55,18,18.25,8550,2660,0,44.0
0,base,all_logged,90,SAUSAGE-C,55,18,27,27,0,0,0,46,30,18.821429,12150,3780,0,36.800000000000004
0,base,all_logged,91,SAUSAGE-C,46,0,18,18,0,0,0,28,18,18.928571,8100,2520,0,22.400000000000002
0,base,all_logged,92,SAUSAGE-C,28,18,11,11,0,0,0,35,9,18.5,4950,1540,0,28.0
0,base,all_logged,93,SAUSAGE-C,35,39,24,24,0,0,0,50,26,18.928571,10800,3360,0,40.0
0,base,all_logged,94,SAUSAGE-C,50,26,37,37,0,0,0,39,38,19.071429,16650,5180,0,31.200000000000003
0,base,all_logged,95,SAUSAGE-C,39,38,45,45,0,0,0,32,48,19.892857,20250,6300,0,25.6
0,base,all_logged,96,SAUSAGE-C,32,48,22,22,0,0,0,58,22,19.892857,9900,3080,0,46.400000000000006
0,base,all_logged,97,SAUSAGE-C,58,22,11,11,0,0,0,69,11,19.857143,4950,1540,0,55.2
0,base,all_logged,98,SAUSAGE-C,69,11,17,17,0,0,0,63,17,20,7650,2380,0,50.400000000000006
0,base,all_logged,99,SAUSAGE-C,63,0,23,23,0,0,0,40,24,20.214286,10350,3220,0,32.0
0,base,all_logged,100,SAUSAGE-C,40,24,39,39,0,0,0,25,44,21.321429,17550,5460,0,20.0
0,base,all_logged,101,SAUSAGE-C,25,61,21,21,0,0,0,65,21,21.392857,9450,2940,0,52.0
0,base,all_logged,102,SAUSAGE-C,65,21,18,18,0,0,0,68,16,20.964286,8100,2520,0,54.400000000000006
0,base,all_logged,103,SAUSAGE-C,68,16,17,17,0,0,0,67,18,21.107143,7650,2380,0,53.6
0,base,all_logged,104,SAUSAGE-C,67,18,26,26,0,0,0,59,28,21.678571,11700,3640,0,47.2
0,base,all_logged,105,SAUSAGE-C,59,28,14,14,0,0,0,73,14,21.535714,6300,1960,0,58.400000000000006
0,base,all_logged,106,SAUSAGE-C,73,14,15,15,0,0,0,72,14,21.428571,6750,2100,0,57.6
0,base,all_logged,107,SAUSAGE-C,72,14,18,18,0,0,0,68,19,21.607143,8100,2520,0,54.400000000000006
0,base,all_logged,108,SAUSAGE-C,68,19,18,18,0,0,0,69,18,21.714286,8100,2520,0,55.2
0,base,all_logged,109,SAUSAGE-C,69,18,47,47,0,0,0,40,51,22.714286,21150,6580,0,32.0
0,base,all_logged,110,SAUSAGE-C,40,51,20,20,0,0,0,71,20,22.607143,9000,2800,0,56.800000000000004
0,base,all_logged,111,SAUSAGE-C,71,20,26,26,0,0,0,65,26,22.75,11700,3640,0,52.0
0,base,all_logged,112,SAUSAGE-C,65,26,23,23,0,0,0,68,23,22.714286,10350,3220,0,54.400000000000006
0,base,all_logged,113,SAUSAGE-C,68,23,16,16,0,0,0,75,15,22.321429,7200,2240,0,60.0
0,base,all_logged,114,SAUSAGE-C,75,15,19,19,0,0,0,71,19,22.357143,8550,2660,0,56.800000000000004
0,base,all_logged,115,SAUSAGE-C,71,19,10,10,0,0,0,80,8,21.964286,4500,1400,0,64.0
0,base,all_logged,116,SAUSAGE-C,80,8,26,26,0,0,0,62,28,22.392857,11700,3640,0,49.6
0,base,all_logged,117,SAUSAGE-C,62,28,19,19,0,0,0,71,19,22.392857,8550,2660,0,56.800000000000004
0,base,all_logged,118,SAUSAGE-C,71,19,13,13,0,0,0,77,11,21.892857,5850,1820,0,61.6
0,base,all_logged,119,SAUSAGE-C,77,11,10,10,0,0,0,78,9,21.607143,4500,1400,0,62.400000000000006
0,base,all_logged,120,SAUSAGE-C,78,9,26,26,0,0,0,61,28,22.142857,11700,3640,0,48.800000000000004
0,base,all_logged,121,SAUSAGE-C,61,28,23,23,0,0,0,66,23,22.107143,10350,3220,0,52.800000000000004
0,base,all_logged,122,SAUSAGE-C,66,23,23,23,0,0,0,66,21,21.607143,10350,3220,0,52.800000000000004
0,base,all_logged,123,SAUSAGE-C,66,21,31,31,0,0,0,56,29,21.107143,13950,4340,0,44.800000000000004
0,base,all_logged,124,SAUSAGE-C,56,29,26,26,0,0,0,59,26,21.25,11700,3640,0,47.2
0,base,all_logged,125,SAUSAGE-C,59,26,22,22,0,0,0,63,24,21.642857,9900,3080,0,50.400000000000006
0,base,all_logged,126,SAUSAGE-C,63,24,10,10,0,0,0,77,9,21.392857,4500,1400,0,61.6
0,base,all_logged,127,SAUSAGE-C,77,9,26,26,0,0,0,60,26,21.5,11700,3640,0,48.0
0,base,all_logged,128,SAUSAGE-C,60,26,44,44,0,0,0,42,45,21.678571,19800,6160,0,33.6
0,base,all_logged,129,SAUSAGE-C,42,45,37,37,0,0,0,50,39,22.25,16650,5180,0,40.0
0,base,all_logged,130,SAUSAGE-C,50,39,25,25,0,0,0,64,26,22.5,11250,3500,0,51.2
0,base,all_logged,131,SAUSAGE-C,64,26,19,19,0,0,0,71,20,22.571429,8550,2660,0,56.800000000000004
0,base,all_logged,132,SAUSAGE-C,71,20,42,42,0,0,0,49,44,23.142857,18900,5880,0,39.2
0,base,all_logged,133,SAUSAGE-C,49,44,24,24,0,0,0,69,25,23.5,10800,3360,0,55.2
0,base,all_logged,134,SAUSAGE-C,69,25,16,16,0,0,0,78,17,23.535714,7200,2240,0,62.400000000000006
0,base,all_logged,135,SAUSAGE-C,78,17,23,23,0,0,0,72,23,23.714286,10350,3220,0,57.6
0,base,all_logged,136,SAUSAGE-C,72,23,28,28,0,0,0,67,30,24.071429,12600,3920,0,53.6
0,base,all_logged,137,SAUSAGE-C,67,30,33,33,0,0,0,64,31,23.571429,14850,4620,0,51.2
0,base,all_logged,138,SAUSAGE-C,64,0,36,36,0,0,0,28,38,24.142857,16200,5040,0,22.400000000000002
0,base,all_logged,139,SAUSAGE-C,28,38,25,25,0,0,0,41,25,24.107143,11250,3500,0,32.800000000000004
0,base,all_logged,140,SAUSAGE-C,41,56,18,18,0,0,0,79,17,23.928571,8100,2520,0,63.2
0,base,all_logged,141,SAUSAGE-C,79,17,28,28,0,0,0,68,30,24.357143,12600,3920,0,54.400000000000006
0,base,all_logged,142,SAUSAGE-C,68,0,27,27,0,0,0,41,28,24.642857,12150,3780,0,32.800000000000004
0,base,all_logged,143,SAUSAGE-C,41,28,18,18,0,0,0,51,19,24.928571,8100,2520,0,40.800000000000004
0,base,all_logged,144,SAUSAGE-C,51,49,27,27,0,0,0,73,27,24.964286,12150,3780,0,58.400000000000006
0,base,all_logged,145,SAUSAGE-C,73,27,28,28,0,0,0,72,30,25.285714,12600,3920,0,57.6
0,base,all_logged,146,SAUSAGE-C,72,30,9,9,0,0,0,93,8,25.142857,4050,1260,0,74.4
0,base,all_logged,147,SAUSAGE-C,93,8,19,19,0,0,0,82,20,25.464286,8550,2660,0,65.60000000000001
0,base,all_logged,148,SAUSAGE-C,82,20,9,9,0,0,0,93,7,24.857143,4050,1260,0,74.4
0,base,all_logged,149,SAUSAGE-C,93,7,22,22,0,0,0,78,22,24.821429,9900,3080,0,62.400000000000006
0,base,all_logged,150,SAUSAGE-C,78,22,18,18,0,0,0,82,17,24.642857,8100,2520,0,65.60000000000001
0,base,all_logged,151,SAUSAGE-C,82,17,34,34,0,0,0,65,34,24.75,15300,4760,0,52.0
0,base,all_logged,152,SAUSAGE-C,65,34,35,35,0,0,0,64,37,25.071429,15750,4900,0,51.2
0,base,all_logged,153,SAUSAGE-C,64,37,13,13,0,0,0,88,11,24.75,5850,1820,0,70.4
0,base,all_logged,154,SAUSAGE-C,88,11,13,13,0,0,0,86,14,24.857143,5850,1820,0,68.8
0,base,all_logged,155,SAUSAGE-C,86,14,33,33,0,0,0,67,34,25.107143,14850,4620,0,53.6
0,base,all_logged,156,SAUSAGE-C,67,34,18,18,0,0,0,83,14,24.178571,8100,2520,0,66.4
0,base,all_logged,157,SAUSAGE-C,83,14,26,26,0,0,0,71,25,23.785714,11700,3640,0,56.800000000000004
0,base,all_logged,158,SAUSAGE-C,71,25,39,39,0,0,0,57,41,24.285714,17550,5460,0,45.6
0,base,all_logged,159,SAUSAGE-C,57,41,25,25,0,0,0,73,25,24.5,11250,3500,0,58.400000000000006
0,base,all_logged,160,SAUSAGE-C,73,25,28,28,0,0,0,70,26,24,12600,3920,0,56.0
0,base,all_logged,161,SAUSAGE-C,70,26,30,30,0,0,0,66,31,24.214286,13500,4200,0,52.800000000000004
0,base,all_logged,162,SAUSAGE-C,66,31,28,28,0,0,0,69,30,24.642857,12600,3920,0,55.2
0,base,all_logged,163,SAUSAGE-C,69,30,34,34,0,0,0,65,36,25.035714,15300,4760,0,52.0
0,base,all_logged,164,SAUSAGE-C,65,36,18,18,0,0,0,83,16,24.678571,8100,2520,0,66.4
0,base,all_logged,165,SAUSAGE-C,83,16,14,14,0,0,0,85,11,24,6300,1960,0,68.0
0,base,all_logged,166,SAUSAGE-C,85,11,20,20,0,0,0,76,18,23.428571,9000,2800,0,60.800000000000004
0,base,all_logged,167,SAUSAGE-C,76,18,13,13,0,0,0,81,11,23,5850,1820,0,64.8
0,base,all_logged,168,SAUSAGE-C,81,11,12,12,0,0,0,80,12,22.785714,5400,1680,0,64.0
0,base,all_logged,169,SAUSAGE-C,80,12,14,14,0,0,0,78,12,22.285714,6300,1960,0,62.400000000000006
0,base,all_logged,170,SAUSAGE-C,78,12,38,38,0,0,0,52,39,22.678571,17100,5320,0,41.6
0,base,all_logged,171,SAUSAGE-C,52,0,18,18,0,0,0,34,18,22.678571,8100,2520,0,27.200000000000003
0,base,all_logged,172,SAUSAGE-C,34,18,18,18,0,0,0,34,17,22.357143,8100,2520,0,27.200000000000003
0,base,all_logged,173,SAUSAGE-C,34,39,19,19,0,0,0,54,18,22.035714,8550,2660,0,43.2
0,base,all_logged,174,SAUSAGE-C,54,0,15,15,0,0,0,39,15,22.25,6750,2100,0,31.200000000000003
0,base,all_logged,175,SAUSAGE-C,39,32,18,18,0,0,0,53,18,22.214286,8100,2520,0,42.400000000000006
0,base,all_logged,176,SAUSAGE-C,53,36,16,16,0,0,0,73,17,22.464286,7200,2240,0,58.400000000000006
0,base,all_logged,177,SAUSAGE-C,73,17,22,22,0,0,0,68,22,22.464286,9900,3080,0,54.400000000000006
0,base,all_logged,178,SAUSAGE-C,68,22,35,35,0,0,0,55,38,23.071429,15750,4900,0,44.0
0,base,all_logged,179,SAUSAGE-C,55,0,63,55,8,8,0,0,59,24.107143,24750,7700,0,0.0
